x,y,z,color,size,density
0.123,0.456,0.789,1.234,0.5,100.5
0.234,0.567,0.890,2.345,0.6,150.2
0.345,0.678,0.901,3.456,0.7,200.8
0.456,0.789,0.012,4.567,0.8,250.3
0.567,0.890,0.123,5.678,0.9,300.1
0.678,0.901,0.234,6.789,1.0,350.7
0.789,0.012,0.345,7.890,1.1,400.4
0.890,0.123,0.456,8.901,1.2,450.9
0.901,0.234,0.567,9.012,1.3,500.6
0.012,0.345,0.678,0.123,1.4,550.2
-0.123,-0.456,-0.789,1.234,0.5,100.5
-0.234,-0.567,-0.890,2.345,0.6,150.2
-0.345,-0.678,-0.901,3.456,0.7,200.8
-0.456,-0.789,-0.012,4.567,0.8,250.3
-0.567,-0.890,-0.123,5.678,0.9,300.1
1.123,1.456,1.789,1.234,0.5,600.5
1.234,1.567,1.890,2.345,0.6,650.2
1.345,1.678,1.901,3.456,0.7,700.8
1.456,1.789,1.012,4.567,0.8,750.3
1.567,1.890,1.123,5.678,0.9,800.1
